,id,chain,offer,market,repeattrips,repeater,PCT,PQT,PCY,PBD,Purchase_amount,Purchase_quantity,cluster_num
1221,121505068,4,2.0,1,3,1,25.942,3.229,20.092,17.232,9443.05,2924.0,0
1222,121517017,88,2.0,14,3,1,22.667,4.189,23.041,19.096,5575.99,1331.0,3
1223,121744493,17,0.75,4,3,1,23.597,3.789,25.543,22.321,4955.36,1308.0,2
1224,121785283,15,3.0,9,3,1,29.412,3.128,31.135,25.748,7441.16,2379.0,0
1225,121870142,18,1.5,11,3,1,9.893,4.231,13.253,12.543,702.4,166.0,1
1226,122220033,15,1.5,9,5,1,15.71,3.126,19.168,14.94,3047.76,975.0,1
1227,122245455,15,2.0,9,5,1,26.868,4.114,24.021,21.973,5669.07,1378.0,1
1228,122702502,192,0.75,22,3,1,15.932,2.786,17.48,13.596,3059.01,1098.0,4
1229,123082636,17,1.0,4,9,1,26.214,3.391,22.287,18.032,5950.54,1755.0,3
1230,123763899,17,0.75,4,3,1,18.141,3.319,19.238,17.163,3501.24,1055.0,0
1231,123979400,14,1.25,8,11,1,32.561,3.96,28.229,25.928,7000.69,1768.0,0
1232,123998988,88,0.75,14,3,1,23.081,3.584,23.081,18.465,7755.11,2164.0,3
1233,124212833,17,1.0,4,3,1,26.144,3.41,26.056,19.51,7764.8,2277.0,3
1234,124235116,15,1.0,9,3,1,48.287,3.781,41.886,36.608,18010.91,4764.0,1
1235,124276482,15,2.0,9,5,1,41.392,4.007,40.027,37.942,7284.93,1818.0,3
1236,125055887,88,1.0,14,9,1,36.658,3.633,34.758,29.983,9384.56,2583.0,0
1237,125499692,14,1.25,8,3,1,23.132,3.134,20.671,18.331,6800.7,2170.0,1
1238,125530419,14,2.0,8,5,1,36.635,3.974,38.242,32.293,4359.61,1097.0,1
1239,125710492,4,1.0,1,3,1,36.967,4.006,31.819,28.404,10054.96,2510.0,3
1240,125711975,20,0.75,7,3,1,23.765,3.075,21.92,18.623,7058.08,2295.0,3
1241,126222244,15,1.5,9,3,1,24.179,3.634,22.273,18.774,6214.07,1710.0,1
1242,126403947,15,3.0,9,3,1,36.476,3.567,31.855,26.089,11818.14,3313.0,3
1243,126521927,4,0.75,1,3,1,26.108,2.58,22.478,19.642,8406.7,3259.0,1
1244,126530820,4,2.0,1,3,1,25.899,4.668,24.237,19.002,6422.83,1376.0,0
1245,126752186,88,2.0,14,5,1,28.939,4.809,27.482,23.07,8189.68,1703.0,0
1246,129294605,46,1.0,15,3,1,30.34,3.434,31.494,27.157,8282.93,2412.0,2
1247,133134539,15,0.75,9,3,1,17.913,3.893,19.038,15.279,3636.33,934.0,1
1248,133264097,20,0.75,7,3,1,26.582,4.612,28.667,23.838,4386.11,951.0,3
1249,133296802,18,0.75,11,3,1,19.071,3.617,21.865,17.079,3432.79,949.0,3
1250,133356630,15,1.25,9,3,1,21.665,3.226,21.944,18.536,6802.69,2109.0,0
1251,133618570,18,1.5,11,3,1,12.508,3.58,12.183,11.302,1876.18,524.0,4
1252,133919361,17,3.0,4,3,1,22.072,3.727,23.093,19.784,6489.06,1741.0,3
1253,135341609,4,2.0,1,3,1,29.683,3.98,27.862,23.47,9082.86,2282.0,0
1254,135364549,95,1.0,39,3,1,22.442,4.06,20.198,18.644,2423.77,597.0,3
1255,135365972,15,1.5,9,3,1,13.122,3.018,16.23,13.911,1850.17,613.0,3
1256,135453197,4,3.0,1,3,1,28.617,1.32,33.276,27.517,1430.87,1084.0,1
1257,135733301,3,1.0,2,7,1,33.209,3.662,34.612,27.407,7372.45,2013.0,1
1258,135777409,3,2.0,2,3,1,30.714,3.109,21.773,22.314,8077.74,2598.0,0
1259,136648299,14,2.0,8,5,1,21.432,3.231,18.35,16.276,5615.17,1738.0,0
1260,136824962,18,1.25,11,3,1,63.881,4.1,64.36,52.874,17184.01,4191.0,1
1261,136986381,3,1.0,2,7,1,35.383,3.294,37.159,28.878,10367.26,3147.0,0
1262,137057865,14,1.0,8,3,1,24.981,3.498,23.467,20.379,6195.27,1771.0,0
1263,137134118,88,1.25,14,5,1,20.807,3.12,20.02,17.146,3703.62,1187.0,1
1264,137479436,15,2.0,9,3,1,36.555,3.639,32.911,29.051,9906.34,2722.0,3
1265,139570499,95,1.5,39,7,1,10.767,3.054,11.752,9.637,1927.32,631.0,1
1266,140358956,15,1.25,9,7,1,28.388,3.453,30.162,22.252,7721.51,2236.0,2
1267,140747138,88,1.25,14,5,1,47.346,2.869,42.847,45.307,9469.15,3301.0,3
1268,140951445,18,1.0,11,9,1,21.82,3.746,23.666,19.104,4756.81,1270.0,1
1269,142036460,4,1.0,1,7,1,36.318,3.594,35.511,33.76,4793.98,1334.0,1
1270,143608110,20,0.75,7,5,1,20.819,6.776,20.571,21.333,1728.0,255.0,1
1271,144677835,15,1.0,9,10,1,20.58,2.604,20.352,17.118,3663.32,1407.0,4
1272,144692216,15,1.5,9,27,1,31.383,2.33,29.464,26.357,6747.35,2896.0,0
1273,177587057,88,1.25,14,5,1,23.387,3.694,22.74,16.784,4934.58,1336.0,4
1274,211487139,224,1.0,10,17,1,7.786,2.576,7.289,6.717,342.57,133.0,0
1275,217526800,116,2.0,4,5,1,4249.913,3.4,1502.324,1192.049,3030187.68,891338.0,1
1276,218409477,108,1.5,10,27,1,4251.339,3.984,1105.756,822.142,3231017.78,811064.0,0
1277,218410121,116,1.5,4,18,1,2679.851,3.717,874.529,683.099,1916093.21,515548.0,3
1278,218524404,106,1.5,10,44,1,4767.207,3.851,1352.307,1058.577,3494362.5,907392.0,1
1279,220843059,106,1.5,10,5,1,17.1,3.552,16.539,16.956,2017.75,568.0,4
1280,221987223,108,2.0,10,7,1,95.146,4.103,104.354,79.143,25879.76,6308.0,1
1281,222481657,106,1.5,10,40,1,4508.668,3.742,1300.067,991.583,3313871.19,885568.0,1
1282,222827047,108,1.5,10,17,1,1998.149,3.676,708.86,552.498,1422682.09,387042.0,1
1283,239276354,116,0.75,4,87,1,3213.683,3.802,1022.089,770.86,2339560.96,615422.0,1
1284,242492095,2,1.0,1,13,1,30.978,3.378,31.375,28.791,4894.52,1449.0,3
1285,245221937,240,1.5,12,5,1,28.815,2.819,24.805,20.094,6771.64,2402.0,1
1286,245900331,96,1.0,27,16,1,30.35,3.471,27.734,24.671,8042.87,2317.0,0
1287,253794547,96,1.5,27,5,1,16.598,2.453,17.021,13.793,4000.03,1631.0,3
1288,253934857,96,1.5,27,10,1,40.445,3.685,36.386,31.674,10515.65,2854.0,0
1289,254313487,126,1.0,18,14,1,31.802,3.245,29.084,24.481,6805.62,2097.0,1
1290,255184399,71,1.0,35,5,1,17.169,2.457,21.91,19.189,2935.94,1195.0,4
1291,255829243,96,1.0,27,13,1,56.592,5.027,53.263,48.508,8149.31,1621.0,3
1292,255858531,143,1.0,34,7,1,23.25,2.761,26.413,19.511,7765.41,2813.0,3
1293,256791152,64,1.0,21,11,1,12.884,2.116,16.825,14.16,1430.12,676.0,3
1294,257514219,21,1.0,10,7,1,34.058,2.356,28.109,24.336,12873.87,5464.0,2
1295,257556164,26,1.0,16,7,1,32.376,2.738,34.226,25.985,11979.06,4375.0,3
1296,258311472,18,1.0,11,10,1,23.769,3.547,24.072,20.952,5656.96,1595.0,0
1297,258392064,96,1.0,27,5,1,37.989,2.389,39.123,34.49,2621.23,1097.0,2
1298,259064852,240,1.5,12,11,1,26.002,2.754,25.862,21.865,4810.39,1747.0,3
1299,260205629,16,1.0,10,9,1,17.052,3.532,18.986,16.525,2677.09,758.0,1
1300,261280766,96,1.0,27,5,1,46.073,3.369,32.191,25.669,19765.18,5867.0,1
1301,262251379,166,1.0,14,5,1,14.236,2.502,14.544,13.477,2021.57,808.0,0
1302,302369189,18,3.0,11,5,1,24.044,4.338,29.1,22.253,5674.45,1308.0,1
1303,303872271,360,1.5,37,5,1,32.909,4.122,26.977,24.631,7931.18,1924.0,1
1304,307922708,360,1.5,37,9,1,38.756,2.913,28.009,25.153,12828.25,4404.0,1
1305,308201160,360,1.5,37,7,1,40.426,3.507,37.936,31.349,10470.44,2986.0,3
1306,308221197,360,1.5,37,7,1,25.12,4.08,19.974,17.865,5752.52,1410.0,1
1307,308305263,360,1.5,37,7,1,21.0,3.802,18.308,17.587,3570.06,939.0,1
1308,308461223,360,1.5,37,10,1,22.925,3.759,18.763,16.902,6304.48,1677.0,3
1309,308690695,360,1.5,37,9,1,43.129,3.884,36.116,29.419,13326.89,3431.0,1
1310,308776036,360,2.0,37,16,1,36.858,1.982,35.834,32.251,5160.1,2604.0,4
1311,308790720,360,1.5,37,13,1,34.141,3.875,31.305,24.539,9422.87,2432.0,4
1312,308837860,360,1.5,37,15,1,19.729,2.978,19.324,16.308,5642.57,1895.0,1
1313,309027874,360,1.5,37,7,1,28.228,3.055,27.751,24.668,8214.44,2689.0,3
1314,309091953,360,1.5,37,13,1,30.724,5.824,28.742,24.865,5346.04,918.0,0
1315,310399440,360,1.5,37,15,1,33.584,3.408,30.452,26.411,8161.02,2395.0,2
1316,310426670,360,1.5,37,10,1,42.958,3.537,37.572,29.203,12586.55,3559.0,3
1317,310450787,360,1.5,37,7,1,28.207,2.85,28.207,26.394,7390.28,2593.0,1
1318,310898711,360,1.5,37,7,1,46.483,3.604,43.578,38.933,7669.77,2128.0,4
1319,311264543,360,1.5,37,15,1,39.015,4.744,40.718,31.0,10260.94,2163.0,0
1320,311920102,360,1.5,37,7,1,28.995,3.271,23.17,22.483,5306.04,1622.0,1
1321,312352201,360,1.5,37,15,1,23.518,2.976,24.583,18.844,5973.67,2007.0,1
1322,312557717,360,1.5,37,7,1,23.836,2.749,22.05,20.513,5887.37,2142.0,1
1323,312829012,360,1.5,37,10,1,32.366,3.782,30.384,28.631,4466.49,1181.0,2
1324,312929632,360,2.0,37,7,1,32.203,3.481,32.008,24.795,10562.65,3034.0,1
1325,312945210,360,1.5,37,17,1,19.96,4.1,20.15,17.485,2115.73,516.0,0
1326,313057046,360,1.5,37,7,1,22.827,2.723,21.914,18.957,5478.53,2012.0,1
1327,327085675,15,1.5,9,13,1,35.835,2.96,33.758,33.276,2329.29,787.0,0
1328,342187318,42,1.0,20,7,1,22.731,3.037,27.102,19.97,4932.62,1624.0,4
1329,342501161,42,1.0,20,10,1,26.888,3.648,30.678,23.06,6963.98,1909.0,0
1330,342509473,42,1.0,20,9,1,37.863,3.896,41.599,33.633,6323.06,1623.0,0
1331,347793834,233,1.5,33,7,1,22.914,2.463,24.366,17.949,5384.78,2186.0,3
1332,355935889,42,1.0,20,9,1,24.074,3.279,23.177,19.038,3731.54,1138.0,1
1333,358635860,42,1.5,20,11,1,23.493,3.034,23.794,19.133,5567.73,1835.0,1
1334,368732388,360,1.5,37,7,1,33.339,1.592,22.404,19.965,6967.77,4378.0,1
1335,370285034,360,1.5,37,10,1,29.793,1.593,25.692,22.64,9146.51,5742.0,1
1336,372360094,360,1.5,37,7,1,28.734,1.845,25.86,24.169,5172.09,2804.0,1
1337,398495889,77,1.5,37,10,1,17.856,0.96,17.206,13.815,3785.41,3942.0,1
1338,398811631,101,1.0,20,9,1,50.585,1.016,46.089,36.546,8295.98,8164.0,3
1339,400650139,101,2.0,20,9,1,29.632,0.089,26.601,26.501,7022.77,78986.0,1
1340,401336879,77,1.0,37,7,1,20.084,0.597,21.261,16.552,5081.36,8510.0,4
1341,404072762,77,1.0,37,7,1,25.98,0.47,24.936,23.668,5585.72,11876.0,1
1342,434640002,64,1.0,21,7,1,6.649,1.084,8.44,6.27,877.73,810.0,0
1343,435083871,64,1.0,21,7,1,18.069,1.351,24.757,18.069,3812.58,2822.0,0
1344,435241686,64,1.0,21,10,1,11.721,1.494,13.414,11.836,1207.29,808.0,1
1345,435903393,64,1.0,21,21,1,13.403,0.887,17.126,11.857,2157.92,2432.0,2
1346,436267272,64,1.0,21,9,1,13.764,1.213,14.899,12.159,2711.54,2236.0,1
1347,436416062,70,1.0,34,13,1,6.84,1.163,7.827,6.261,813.98,700.0,2
1348,437213479,70,1.0,34,19,1,25.261,1.203,25.261,20.473,3132.33,2604.0,2
1349,437465046,64,1.0,21,10,1,9.285,1.402,13.101,10.627,956.4,682.0,3
1350,437570304,70,1.0,34,9,1,19.366,1.321,20.627,19.198,4434.8,3356.0,0
1351,437720644,70,1.0,34,10,1,17.442,1.138,25.443,21.666,2773.27,2436.0,3
1352,439655742,64,1.0,21,9,1,5.334,1.226,6.471,5.453,485.35,396.0,1
1353,439879190,70,1.0,34,17,1,21.609,1.07,23.924,19.869,4689.17,4382.0,1
1354,440120977,70,1.0,34,9,1,19.711,1.466,21.312,17.421,4198.48,2864.0,0
1355,440292865,64,1.0,21,16,1,39.576,2.162,43.248,37.456,4195.05,1940.0,1
1356,440360661,64,1.0,21,11,1,15.648,0.965,23.255,19.933,3348.71,3470.0,3
1357,440478612,65,1.0,26,11,1,27.565,1.598,28.358,23.533,7883.52,4932.0,0
1358,440488538,64,1.0,21,10,1,11.167,1.398,13.294,11.395,1675.05,1198.0,1
1359,440623815,64,1.0,21,16,1,10.123,1.687,11.721,11.135,445.4,264.0,1
1360,440643166,70,1.0,34,10,1,14.981,1.355,19.351,14.578,3250.96,2400.0,1
1361,441390188,70,1.0,34,9,1,4.25,1.726,4.604,4.25,110.49,64.0,3
1362,442363766,64,1.0,21,11,1,55.734,1.303,73.49,59.317,8304.42,6374.0,0
1363,442596160,64,1.0,21,10,1,8.483,1.347,10.094,8.575,797.44,592.0,3
1364,443079853,71,1.0,35,11,1,20.867,1.651,31.301,24.75,3192.71,1934.0,3
1365,443145805,64,1.0,21,10,1,9.317,0.82,12.467,9.89,1770.29,2158.0,0
1366,444041369,64,1.0,21,14,1,13.72,1.458,16.598,13.72,2373.53,1628.0,1
1367,444506724,64,1.0,21,9,1,18.968,1.916,23.278,19.953,1536.38,802.0,2
1368,444552790,64,1.0,21,11,1,5.014,0.993,6.194,5.542,105.3,106.0,3
1369,444986871,64,1.0,21,10,1,6.644,1.322,8.884,6.936,790.67,598.0,3
1370,445258891,64,1.0,21,18,1,19.344,1.643,24.582,19.999,2359.91,1436.0,1
1371,445350692,64,1.0,21,9,1,9.339,1.599,12.31,9.908,812.45,508.0,2
1372,446129824,64,1.0,21,10,1,13.2,1.481,16.826,13.314,1531.16,1034.0,3
1373,446261369,64,1.0,21,9,1,10.112,1.167,13.789,12.64,455.05,390.0,2
1374,446580654,64,1.0,21,9,1,5.756,1.048,8.503,6.993,748.25,714.0,3
1375,448173942,70,1.0,34,17,1,13.986,1.521,17.741,15.452,1916.02,1260.0,3
1376,448404656,64,1.0,21,17,1,7.651,0.989,9.923,8.82,635.07,642.0,2
1377,448842975,64,1.0,21,21,1,12.653,1.838,17.002,16.487,544.07,296.0,3
1378,448967880,68,1.0,4,10,1,23.542,1.224,24.54,17.945,6944.79,5674.0,4
1379,448968178,64,1.0,21,10,1,11.667,1.073,15.476,12.231,1516.66,1414.0,1
1380,450163949,165,1.0,21,15,1,19.169,1.434,22.256,17.165,5252.36,3662.0,0
1381,450603274,165,1.0,21,9,1,29.681,1.489,26.876,21.467,10239.85,6878.0,0
1382,451397070,64,1.0,21,9,1,11.716,0.821,12.628,10.686,972.39,1184.0,1
1383,451417075,241,1.0,16,10,1,27.052,1.373,33.441,24.924,6654.78,4848.0,1
1384,451957407,241,1.0,16,15,1,40.353,1.353,38.877,32.529,3187.88,2356.0,3
1385,452286194,165,1.0,21,13,1,47.427,1.435,49.593,44.33,10860.85,7570.0,1
1386,452326179,165,1.0,21,11,1,24.244,0.932,18.881,17.246,8364.29,8972.0,3
1387,452659229,165,1.0,21,9,1,22.575,0.778,26.027,20.787,6298.44,8098.0,3
1388,453219141,68,1.0,4,37,1,39.331,1.025,41.291,30.103,10776.83,10516.0,0
1389,453583483,64,1.0,21,9,1,13.993,1.398,15.826,13.634,2658.69,1902.0,1
1390,453679696,70,1.0,34,17,1,22.129,1.325,28.01,20.727,6218.16,4692.0,1
1391,454165931,70,1.0,34,9,1,12.153,0.728,14.958,12.721,1361.15,1870.0,1
1392,455165824,64,1.0,21,13,1,18.631,1.263,22.838,17.923,2831.86,2242.0,0
1393,456502728,70,1.0,34,22,1,23.973,1.479,23.395,19.565,7767.16,5252.0,3
1394,457151241,68,1.0,4,15,1,19.285,1.185,19.777,13.441,3104.96,2620.0,2
1395,458146744,64,1.0,21,16,1,15.889,1.27,20.794,16.307,3098.29,2440.0,4
1396,458164620,64,1.0,21,11,1,13.853,0.926,17.669,14.551,1731.59,1870.0,1
1397,458908855,70,1.0,34,11,1,21.674,1.323,25.712,21.561,4139.65,3130.0,1
1398,459144779,64,1.0,21,17,1,18.798,1.176,21.368,18.657,2500.09,2126.0,1
1399,460608116,77,1.0,37,9,1,10.167,0.881,10.73,8.576,2521.45,2862.0,3
1400,462339969,101,2.0,20,10,1,49.011,0.269,42.463,42.985,10488.33,38992.0,0
1401,462802739,101,1.0,20,15,1,22.056,1.0,20.28,17.404,4786.09,4788.0,4
1402,465977754,101,1.0,20,10,1,16.077,1.74,17.275,14.498,3247.62,1866.0,1
1403,466253707,101,1.0,20,15,1,28.729,1.11,25.68,24.581,4596.71,4141.0,1
1404,468926151,101,1.0,20,9,1,16.105,0.766,14.774,14.1,3398.12,4435.0,1
1405,470902184,70,1.0,34,25,1,20.916,2.129,24.229,16.935,4894.27,2299.0,4
1406,471141381,70,2.0,34,9,1,47.519,3.238,52.587,40.383,11832.12,3654.0,0
1407,471217927,64,1.0,21,18,1,3.889,1.967,4.625,4.444,342.22,174.0,0
1408,471349063,64,1.0,21,15,1,4.962,2.162,6.421,5.458,436.65,202.0,2
1409,471473446,68,1.0,4,9,1,15.379,2.352,16.422,12.875,3875.52,1648.0,3
1410,471540777,71,1.0,35,26,1,10.3,2.369,10.528,10.528,473.78,200.0,3
1411,471604002,64,1.0,21,11,1,17.747,2.407,21.474,18.198,2147.41,892.0,2
1412,472009748,70,3.0,34,10,1,26.594,2.895,31.729,25.036,6409.17,2214.0,3
1413,472138055,70,1.0,34,10,1,18.646,2.854,18.802,15.757,2237.49,784.0,3
1414,472210915,68,1.0,4,10,1,32.967,2.461,33.249,29.695,3890.1,1581.0,0
1415,472418042,64,1.0,21,11,1,12.21,2.489,15.23,12.994,1416.35,569.0,2
1416,472904613,70,1.0,34,22,1,11.892,1.881,14.406,12.478,1771.89,942.0,1
1417,473530116,64,1.0,21,10,1,11.714,2.569,18.565,12.779,1967.91,766.0,2
1418,473868097,64,1.0,21,9,1,6.534,2.482,8.004,7.36,640.32,258.0,1
1419,474016109,64,1.0,21,18,1,10.713,1.551,15.044,12.627,707.09,456.0,2
1420,474202299,68,1.0,4,35,1,7.836,2.453,9.727,8.548,564.19,230.0,2
1421,474487446,64,1.0,21,19,1,22.098,2.21,25.312,20.779,1392.17,630.0,1
1422,474505770,64,1.0,21,13,1,8.527,2.132,12.161,11.591,741.82,348.0,0
1423,474555787,64,1.0,21,22,1,14.975,2.892,16.076,14.384,1093.2,378.0,1
1424,474620504,64,1.0,21,10,1,18.001,2.501,20.183,15.985,1998.12,799.0,1
1425,474736038,64,1.0,21,9,1,9.236,1.801,13.152,10.888,1644.03,913.0,0
1426,475119246,64,1.0,21,13,1,12.384,2.689,16.928,14.006,2353.04,875.0,1
1427,475339942,68,1.0,4,10,1,19.845,1.527,20.234,16.752,5159.77,3380.0,2
1428,475772650,64,1.0,21,23,1,8.946,2.501,10.209,9.039,867.73,347.0,1
1429,475900254,64,1.0,21,13,1,16.938,2.937,16.553,15.833,1456.65,496.0,1
1430,475968272,71,1.0,35,9,1,8.86,1.734,8.51,7.107,646.75,373.0,2
1431,476866589,69,1.0,22,14,1,69.291,4.97,58.115,57.192,7206.22,1450.0,1
1432,477144060,101,1.0,20,11,1,22.841,1.778,22.338,19.428,5070.73,2852.0,0
1433,487379752,16,1.0,10,12,1,34.728,3.835,34.005,25.372,4896.7,1277.0,2
1434,488940921,16,1.0,10,13,1,59.345,3.994,54.481,42.607,3323.32,832.0,1
1435,488968613,16,1.0,10,9,1,43.155,2.998,40.402,30.693,15837.72,5282.0,4
1436,490779537,16,1.0,10,21,1,34.951,3.002,35.789,28.048,8947.36,2980.0,0
1437,490793404,16,1.0,10,10,1,44.465,4.025,38.657,31.889,9471.03,2353.0,1
1438,490837436,16,1.0,10,13,1,35.868,3.216,34.489,29.725,5380.21,1673.0,3
1439,491387606,16,1.0,10,9,1,34.797,3.839,37.214,31.522,5358.79,1396.0,3
1440,491932373,16,1.0,10,10,1,36.321,3.059,31.229,24.706,13365.98,4369.0,1
1441,493989315,16,2.0,10,11,1,40.343,3.858,36.715,29.614,13474.51,3493.0,1
1442,494838509,16,1.0,10,12,1,41.296,3.54,41.296,31.72,8754.84,2473.0,1
1443,494975910,21,1.0,10,12,1,34.735,3.217,33.827,29.744,5175.46,1609.0,0
1444,494977707,21,1.0,10,23,1,23.9,2.171,21.698,16.508,8006.46,3688.0,1
1445,494978238,21,1.0,10,9,1,19.997,3.149,21.116,19.233,3019.58,959.0,3
1446,495024392,21,1.0,10,28,1,25.091,2.977,23.504,17.403,8179.53,2748.0,3
1447,495037642,21,1.5,10,9,1,38.677,3.957,31.548,30.158,6845.81,1730.0,3
1448,495043352,21,1.0,10,19,1,33.497,2.759,28.403,22.041,11020.53,3994.0,3
1449,495101416,21,1.0,10,9,1,29.252,2.847,27.461,20.648,8073.55,2836.0,1
1450,495122946,21,1.0,10,12,1,37.175,3.125,34.316,27.998,13383.15,4282.0,1
1451,495223288,21,1.5,10,9,1,23.426,2.704,23.692,20.745,4169.83,1542.0,3
1452,495242708,21,1.0,10,10,1,42.639,2.565,32.893,27.002,12663.81,4937.0,3
1453,495245553,21,1.0,10,10,1,20.904,2.579,17.889,15.375,3720.85,1443.0,1
1454,495259560,21,1.0,10,16,1,19.716,3.035,20.096,16.844,5204.94,1715.0,1
1455,495281076,21,2.0,10,10,1,31.773,2.954,23.214,20.606,11374.63,3850.0,1
1456,495308098,21,1.5,10,9,1,15.247,2.316,15.663,14.982,3445.88,1488.0,3
1457,495346229,21,1.5,10,12,1,36.332,3.96,28.607,26.336,9955.08,2514.0,2
1458,495378517,21,1.0,10,17,1,26.549,3.203,21.964,18.003,7885.18,2462.0,4
1459,495406466,21,1.0,10,15,1,34.642,2.984,33.079,27.074,8799.05,2949.0,1
1460,495482501,21,1.5,10,10,1,28.727,3.144,19.582,18.064,6520.96,2074.0,3
1461,495566103,21,1.5,10,11,1,14.842,2.562,13.018,11.029,3176.27,1240.0,2
1462,495652767,21,1.0,10,17,1,29.625,3.028,25.963,21.43,9450.41,3121.0,1
1463,495662706,21,1.0,10,16,1,24.051,3.331,22.008,17.925,5700.18,1711.0,3
1464,495680284,21,1.0,10,13,1,31.473,2.836,28.067,23.654,7522.01,2652.0,3
1465,495718729,21,1.0,10,10,1,26.727,2.987,24.708,19.854,5559.26,1861.0,1
1466,495731574,21,1.0,10,12,1,38.241,2.388,34.851,29.163,9828.0,4115.0,1
1467,495733819,21,1.0,10,9,1,18.946,2.199,16.76,15.201,2614.54,1189.0,0
1468,495791307,21,1.0,10,9,1,29.222,3.166,26.574,21.328,8211.4,2594.0,1
1469,495802314,21,1.0,10,14,1,36.629,2.697,30.833,24.952,9157.35,3396.0,1
1470,495802960,21,1.0,10,17,1,40.395,3.275,39.517,33.354,7271.14,2220.0,1
1471,495805658,21,1.0,10,9,1,25.722,2.618,20.629,16.901,8230.89,3144.0,3
1472,495814850,21,1.0,10,9,1,24.417,3.674,18.266,15.558,7032.23,1914.0,0
1473,495841499,21,1.0,10,9,1,97.352,3.886,83.21,71.185,24630.14,6338.0,1
1474,495851570,21,1.5,10,9,1,31.759,2.731,24.653,19.561,10797.9,3954.0,3
1475,495864497,21,1.0,10,20,1,26.48,2.79,24.21,19.196,5931.44,2126.0,3
1476,495926563,21,1.0,10,16,1,35.518,3.294,36.843,27.126,9873.92,2998.0,2
1477,495939826,21,1.0,10,11,1,25.031,2.097,21.611,18.312,6958.61,3319.0,0
1478,495969672,21,1.5,10,10,1,29.153,3.325,21.443,18.277,7054.91,2122.0,3
1479,495980899,21,1.0,10,11,1,24.281,2.817,20.51,16.26,5414.57,1922.0,1
1480,495982126,21,1.0,10,13,1,28.518,3.217,27.389,28.227,2766.24,860.0,0
1481,496047772,21,1.0,10,22,1,34.008,2.824,32.76,26.001,10712.5,3793.0,3
1482,496086066,21,0.75,10,11,1,9.642,3.537,9.923,9.291,1022.05,289.0,2
1483,496162310,21,1.5,10,11,1,35.254,2.83,27.378,25.314,7720.62,2728.0,1
1484,496209561,21,1.0,10,12,1,18.153,2.644,15.62,12.312,6045.08,2286.0,1
1485,496296787,21,1.0,10,22,1,23.854,3.0,21.468,19.288,4937.7,1646.0,0
1486,496385790,21,1.0,10,13,1,17.528,2.781,15.94,13.496,4224.22,1519.0,0
1487,496427422,21,1.0,10,11,1,35.649,2.417,32.727,26.337,9981.6,4130.0,2
1488,496541543,21,1.5,10,11,1,23.305,2.776,17.307,16.524,5849.67,2107.0,1
1489,496632212,21,1.5,10,17,1,21.345,2.187,17.85,17.167,4034.15,1845.0,3
1490,496704661,21,1.0,10,9,1,20.676,2.743,17.467,15.658,4838.25,1764.0,2
1491,496705115,21,1.0,10,22,1,23.671,3.01,19.984,18.173,6414.96,2131.0,2
1492,496746791,21,1.0,10,11,1,35.299,3.133,30.004,25.393,11401.49,3639.0,1
1493,496762041,21,1.0,10,19,1,39.792,3.138,33.314,30.371,8595.04,2739.0,1
1494,496821920,21,1.0,10,12,1,35.458,3.167,29.411,25.549,7587.94,2396.0,1
1495,496827014,21,1.0,10,13,1,41.859,2.903,34.965,27.776,14859.94,5118.0,3
1496,496880462,21,1.0,10,10,1,28.83,3.526,25.52,21.736,6890.29,1954.0,3
1497,496907195,21,1.5,10,9,1,31.452,3.044,25.367,21.803,9309.69,3058.0,2
1498,496908348,21,1.0,10,11,1,20.745,2.01,19.351,15.612,4605.42,2291.0,3
1499,496923116,21,1.0,10,12,1,33.358,2.284,32.937,27.602,7839.09,3432.0,1
1500,496925783,21,1.0,10,16,1,34.206,3.157,25.654,23.774,8106.82,2568.0,1
1501,496949435,21,1.0,10,9,1,24.862,2.252,23.349,18.328,5370.24,2385.0,3
1502,496983133,21,1.0,10,9,1,35.907,2.792,31.769,25.058,9371.82,3357.0,1
1503,496996066,21,1.5,10,15,1,30.417,2.417,23.639,21.484,8486.34,3511.0,1
1504,497023285,21,1.5,10,12,1,25.156,3.478,17.651,17.877,4201.04,1208.0,3
1505,497050437,21,1.0,10,14,1,24.645,2.784,20.916,18.167,6358.45,2284.0,1
1506,497093825,21,1.0,10,11,1,32.894,3.843,28.927,23.756,9835.19,2559.0,0
1507,497190711,21,1.0,10,14,1,22.971,2.526,19.54,17.445,6018.46,2383.0,3
1508,497256582,21,1.0,10,17,1,41.961,2.623,40.119,33.03,8224.4,3136.0,3
1509,497273594,21,1.0,10,12,1,28.267,2.974,25.43,21.966,7094.91,2386.0,0
1510,497292178,21,1.5,10,11,1,31.084,2.681,26.43,21.076,9884.74,3687.0,0
1511,497304731,21,1.0,10,9,1,74.912,5.881,65.375,52.494,28241.83,4802.0,2
1512,497385949,21,1.5,10,10,1,30.747,2.702,24.672,20.355,10238.79,3789.0,1
1513,497388402,21,1.0,10,12,1,35.342,2.673,33.188,26.923,11980.89,4482.0,0
1514,497471466,21,1.5,10,10,1,39.652,3.207,34.585,29.658,10824.99,3375.0,0
1515,497533037,21,1.5,10,9,1,29.39,3.034,23.683,22.243,7318.02,2412.0,1
1516,497698782,21,1.0,10,18,1,37.936,3.207,32.022,27.887,8421.82,2626.0,1
1517,497736967,21,1.5,10,19,1,44.752,3.289,33.677,30.036,13336.03,4055.0,2
